,date,stop_id,am_rush,pm_rush,full_day
596,2018-01-10,place-masta,1652,2327,5514
597,2018-01-10,place-mlmnl,7108,1588,11103
598,2018-01-10,place-mvbcl,5261,2406,10412
599,2018-01-10,place-north,6492,5559,14419
600,2018-01-10,place-nqncy,5261,1679,8585
601,2018-01-10,place-ogmnl,4808,544,6466
602,2018-01-10,place-orhte,2335,674,3976
603,2018-01-10,place-pktrm,1597,9532,15483
604,2018-01-10,place-portr,5320,1261,8003
605,2018-01-10,place-prmnl,623,1442,3020
606,2018-01-10,place-qamnl,3153,534,4266
607,2018-01-10,place-qnctr,5363,1144,7957
608,2018-01-10,place-rbmnl,1395,567,2861
609,2018-01-10,place-rcmnl,1476,1739,4566
610,2018-01-10,place-river,702,386,1335
611,2018-01-10,place-rugg,2188,5142,10342
612,2018-01-10,place-sbmnl,2131,602,3388
613,2018-01-10,place-sdmnl,226,96,422
614,2018-01-10,place-shmnl,1272,444,2175
615,2018-01-10,place-smmnl,1334,346,2211
616,2018-01-10,place-spmnl,88,376,641
617,2018-01-10,place-sstat,7278,13020,24935
618,2018-01-10,place-state,831,9536,14073
619,2018-01-10,place-sull,4008,2296,8426
620,2018-01-10,place-symcl,514,561,1580
621,2018-01-10,place-tumnl,1060,3605,6423
622,2018-01-10,place-welln,4318,1232,6909
623,2018-01-10,place-wimnl,992,489,2069
624,2018-01-10,place-wondl,4395,780,6639
625,2018-01-10,place-wtcst,94,553,823
626,2018-01-11,place-alfcl,7190,2727,11692
627,2018-01-11,place-andrw,2617,1639,5837
628,2018-01-11,place-aport,2361,1677,6336
629,2018-01-11,place-aqucl,271,2532,4490
630,2018-01-11,place-armnl,694,4386,6883
631,2018-01-11,place-asmnl,4955,1533,8900
632,2018-01-11,place-astao,733,1551,3089
633,2018-01-11,place-bbsta,3676,8326,15993
634,2018-01-11,place-bmmnl,1855,444,3073
635,2018-01-11,place-bomnl,129,1409,2123
636,2018-01-11,place-boyls,554,1997,4204
637,2018-01-11,place-brdwy,2374,2585,6379
638,2018-01-11,place-brntn,2551,626,4231
639,2018-01-11,place-ccmnl,931,1359,3249
640,2018-01-11,place-chncl,719,2654,5642
641,2018-01-11,place-cntsq,5157,6152,15315
642,2018-01-11,place-coecl,2154,6040,11997
643,2018-01-11,place-crtst,218,1186,1963
644,2018-01-11,place-davis,7646,1987,11841
645,2018-01-11,place-dwnxg,1924,15606,24753
646,2018-01-11,place-fldcr,2271,914,4482
647,2018-01-11,place-forhl,7360,2467,13043
648,2018-01-11,place-gover,694,4344,6852
649,2018-01-11,place-grnst,2009,690,3448
650,2018-01-11,place-haecl,2947,3769,10255
651,2018-01-11,place-harsq,4905,7699,17579
652,2018-01-11,place-hymnl,1228,3121,6618
653,2018-01-11,place-jaksn,2698,1314,5374
654,2018-01-11,place-jfk,2363,2320,6159
655,2018-01-11,place-kencl,1432,2820,6329
656,2018-01-11,place-knncl,1547,11217,16537
657,2018-01-11,place-lech,1777,2437,5675
658,2018-01-11,place-masta,1692,2352,5750
659,2018-01-11,place-mlmnl,7014,1573,11081
660,2018-01-11,place-mvbcl,5257,2382,10511
661,2018-01-11,place-north,6219,5618,14520
662,2018-01-11,place-nqncy,5256,1761,9219
663,2018-01-11,place-ogmnl,4871,671,6544
664,2018-01-11,place-orhte,2385,758,4169
665,2018-01-11,place-pktrm,1615,9837,16628
666,2018-01-11,place-portr,5140,1454,8297
667,2018-01-11,place-prmnl,557,1511,3034
668,2018-01-11,place-qamnl,3290,592,4554
669,2018-01-11,place-qnctr,5323,1213,8044
670,2018-01-11,place-rbmnl,1450,543,2937
671,2018-01-11,place-rcmnl,1467,1845,4838
672,2018-01-11,place-river,711,457,1510
673,2018-01-11,place-rugg,2285,4992,10409
674,2018-01-11,place-sbmnl,2145,652,3450
675,2018-01-11,place-sdmnl,218,93,422
676,2018-01-11,place-shmnl,1330,485,2251
677,2018-01-11,place-smmnl,1323,365,2240
678,2018-01-11,place-spmnl,108,407,714
679,2018-01-11,place-sstat,7041,12854,24967
680,2018-01-11,place-state,896,8700,13388
681,2018-01-11,place-sull,3823,2424,8502
682,2018-01-11,place-symcl,524,549,1695
683,2018-01-11,place-tumnl,1031,3526,6368
684,2018-01-11,place-welln,4396,1265,7020
685,2018-01-11,place-wimnl,1026,528,2143
686,2018-01-11,place-wondl,4434,785,6662
687,2018-01-11,place-wtcst,90,602,891
688,2018-01-12,place-alfcl,6297,2587,10680
689,2018-01-12,place-andrw,2447,1591,5720
690,2018-01-12,place-aport,2376,1596,6367
691,2018-01-12,place-aqucl,266,2178,4136
692,2018-01-12,place-armnl,623,3904,6537
693,2018-01-12,place-asmnl,4640,1357,8284
694,2018-01-12,place-astao,670,1178,2697
695,2018-01-12,place-bbsta,3202,7689,15270
696,2018-01-12,place-bmmnl,1743,421,2921
697,2018-01-12,place-bomnl,121,1139,1833
698,2018-01-12,place-boyls,526,2088,4653
699,2018-01-12,place-brdwy,2177,2118,5721
700,2018-01-12,place-brntn,2117,659,3703
701,2018-01-12,place-ccmnl,833,1038,2856
702,2018-01-12,place-chncl,659,2659,5896
703,2018-01-12,place-cntsq,4447,5240,13616
704,2018-01-12,place-coecl,1821,5296,11027
705,2018-01-12,place-crtst,198,1272,2136
706,2018-01-12,place-davis,6790,1915,11003
707,2018-01-12,place-dwnxg,2021,13735,23041
708,2018-01-12,place-fldcr,2337,964,4746
709,2018-01-12,place-forhl,7064,2379,12694
710,2018-01-12,place-gover,669,3751,6523
711,2018-01-12,place-grnst,1641,541,2849
712,2018-01-12,place-haecl,2912,4208,11210
713,2018-01-12,place-harsq,4762,7232,17221
714,2018-01-12,place-hymnl,1147,2750,6063
715,2018-01-12,place-jaksn,2170,1190,4785
716,2018-01-12,place-jfk,2116,1693,5779
717,2018-01-12,place-kencl,1340,2641,6432
718,2018-01-12,place-knncl,1490,10020,15224
719,2018-01-12,place-lech,1652,2162,5370
720,2018-01-12,place-masta,1596,2295,5627
721,2018-01-12,place-mlmnl,6563,1449,10435
722,2018-01-12,place-mvbcl,5003,2456,10303
723,2018-01-12,place-north,5400,5109,13220
724,2018-01-12,place-nqncy,4771,1523,7955
725,2018-01-12,place-ogmnl,4415,656,6105
726,2018-01-12,place-orhte,1946,599,3453
727,2018-01-12,place-pktrm,1545,8361,14996
728,2018-01-12,place-portr,4727,1484,7803
729,2018-01-12,place-prmnl,509,1773,3469
730,2018-01-12,place-qamnl,2809,576,4095
731,2018-01-12,place-qnctr,4818,1085,7571
732,2018-01-12,place-rbmnl,1336,518,2709
733,2018-01-12,place-rcmnl,1388,1497,4773
734,2018-01-12,place-river,579,393,1252
735,2018-01-12,place-rugg,2203,4516,10035
736,2018-01-12,place-sbmnl,1980,673,3315
737,2018-01-12,place-sdmnl,212,88,394
738,2018-01-12,place-shmnl,1290,447,2283
739,2018-01-12,place-smmnl,1249,354,2120
740,2018-01-12,place-spmnl,90,431,784
741,2018-01-12,place-sstat,6086,11693,23094
742,2018-01-12,place-state,788,8559,13585
743,2018-01-12,place-sull,3731,2091,8060
744,2018-01-12,place-symcl,455,794,1814
745,2018-01-12,place-tumnl,1003,3293,6192
746,2018-01-12,place-welln,3867,1084,6355
747,2018-01-12,place-wimnl,920,402,1890
748,2018-01-12,place-wondl,3924,828,6250
749,2018-01-12,place-wtcst,95,734,1199
750,2018-01-13,place-alfcl,860,1399,4028
751,2018-01-13,place-andrw,762,716,2606
752,2018-01-13,place-aport,1206,1258,4381
753,2018-01-13,place-aqucl,167,1098,2753
754,2018-01-13,place-armnl,274,1453,3125
755,2018-01-13,place-asmnl,1195,1016,3914
756,2018-01-13,place-astao,132,879,1802
757,2018-01-13,place-bbsta,584,2794,6308
758,2018-01-13,place-bmmnl,502,275,1321
759,2018-01-13,place-bomnl,67,182,554
760,2018-01-13,place-boyls,345,1569,3864
761,2018-01-13,place-brdwy,471,799,2484
762,2018-01-13,place-brntn,388,639,1711
763,2018-01-13,place-ccmnl,203,312,974
764,2018-01-13,place-chncl,386,1690,4177
765,2018-01-13,place-cntsq,1072,2765,7562
766,2018-01-13,place-coecl,626,3885,7916
767,2018-01-13,place-crtst,64,272,665
768,2018-01-13,place-davis,1060,1809,5377
769,2018-01-13,place-dwnxg,818,5040,10555
770,2018-01-13,place-fldcr,800,671,2508
771,2018-01-13,place-forhl,1596,1619,5685
772,2018-01-13,place-gover,212,1463,3068
773,2018-01-13,place-grnst,332,485,1443
774,2018-01-13,place-haecl,1346,3054,8269
775,2018-01-13,place-harsq,1162,3917,9499
776,2018-01-13,place-hymnl,419,2276,5137
777,2018-01-13,place-jaksn,677,815,2672
778,2018-01-13,place-jfk,602,770,2355
779,2018-01-13,place-kencl,644,1470,4405
780,2018-01-13,place-knncl,399,1554,3719
781,2018-01-13,place-lech,444,1453,3340
782,2018-01-13,place-masta,506,1112,2950
783,2018-01-13,place-mlmnl,1779,1266,5113
784,2018-01-13,place-mvbcl,1910,1752,6309
785,2018-01-13,place-north,645,1543,6888
786,2018-01-13,place-nqncy,1160,722,3033
787,2018-01-13,place-ogmnl,685,696,2322
788,2018-01-13,place-orhte,692,555,2124
789,2018-01-13,place-pktrm,686,3264,7462
790,2018-01-13,place-portr,698,1463,4013
791,2018-01-13,place-prmnl,188,1539,2847
792,2018-01-13,place-qamnl,303,369,1192
793,2018-01-13,place-qnctr,1014,836,3121
794,2018-01-13,place-rbmnl,664,422,1733
795,2018-01-13,place-rcmnl,346,555,1750
796,2018-01-13,place-river,166,309,803
797,2018-01-13,place-rugg,705,1316,3738
798,2018-01-13,place-sbmnl,397,581,1754
799,2018-01-13,place-sdmnl,64,85,241
800,2018-01-13,place-shmnl,199,247,872
801,2018-01-13,place-smmnl,339,232,961
802,2018-01-13,place-spmnl,38,318,604
803,2018-01-13,place-sstat,932,2617,6838
804,2018-01-13,place-state,356,1960,4192
805,2018-01-13,place-sull,1138,1203,4021
806,2018-01-13,place-symcl,159,283,927
807,2018-01-13,place-tumnl,400,742,2093
808,2018-01-13,place-welln,734,862,2697
809,2018-01-13,place-wimnl,336,336,1137
810,2018-01-13,place-wondl,987,779,3051
811,2018-01-13,place-wtcst,25,458,845
812,2018-01-14,place-alfcl,546,779,2645
813,2018-01-14,place-andrw,519,538,1891
814,2018-01-14,place-aport,995,1073,3771
815,2018-01-14,place-aqucl,120,878,1995
816,2018-01-14,place-armnl,222,1024,2403
817,2018-01-14,place-asmnl,749,680,2545
818,2018-01-14,place-astao,97,605,1291
819,2018-01-14,place-bbsta,375,2076,4577
820,2018-01-14,place-bmmnl,420,284,1180
821,2018-01-14,place-bomnl,52,161,407
822,2018-01-14,place-boyls,289,1521,3516
823,2018-01-14,place-brdwy,298,613,1839
824,2018-01-14,place-brntn,275,301,1037
825,2018-01-14,place-ccmnl,158,251,730
826,2018-01-14,place-chncl,257,1300,3103
827,2018-01-14,place-cntsq,876,2129,5883
828,2018-01-14,place-coecl,466,3030,6105
829,2018-01-14,place-crtst,57,222,501
830,2018-01-14,place-davis,753,1221,3856
831,2018-01-14,place-dwnxg,665,3937,7958
832,2018-01-14,place-fldcr,585,492,1844
833,2018-01-14,place-forhl,1098,1052,3950
834,2018-01-14,place-gover,121,1120,2147
835,2018-01-14,place-grnst,215,263,899
836,2018-01-14,place-haecl,941,1656,4663
837,2018-01-14,place-harsq,868,3171,7530
838,2018-01-14,place-hymnl,317,1969,4184
839,2018-01-14,place-jaksn,438,595,1861
840,2018-01-14,place-jfk,469,542,1747
841,2018-01-14,place-kencl,527,1231,3629
842,2018-01-14,place-knncl,380,1405,3382
843,2018-01-14,place-lech,311,1232,2412
844,2018-01-14,place-masta,390,806,2223
845,2018-01-14,place-mlmnl,1319,832,3683
846,2018-01-14,place-mvbcl,1446,1297,4537
847,2018-01-14,place-north,539,1103,2946
848,2018-01-14,place-nqncy,886,390,2175
849,2018-01-14,place-ogmnl,493,356,1520
850,2018-01-14,place-orhte,438,391,1466
851,2018-01-14,place-pktrm,527,2929,6243
852,2018-01-14,place-portr,529,1006,2966
853,2018-01-14,place-prmnl,176,1277,2425
854,2018-01-14,place-qamnl,280,230,860
855,2018-01-14,place-qnctr,720,515,2032
856,2018-01-14,place-rbmnl,502,256,1315
857,2018-01-14,place-rcmnl,219,428,1228
858,2018-01-14,place-river,104,185,560
859,2018-01-14,place-rugg,586,951,2913
860,2018-01-14,place-sbmnl,243,321,1109
861,2018-01-14,place-sdmnl,36,62,155
862,2018-01-14,place-shmnl,196,200,733
863,2018-01-14,place-smmnl,248,141,683
864,2018-01-14,place-spmnl,26,246,413
865,2018-01-14,place-sstat,603,2204,5783
866,2018-01-14,place-state,268,1380,2946
867,2018-01-14,place-sull,908,666,2744
868,2018-01-14,place-symcl,72,402,875
869,2018-01-14,place-tumnl,250,693,1749
870,2018-01-14,place-welln,427,552,1730
871,2018-01-14,place-wimnl,275,262,848
872,2018-01-14,place-wondl,731,521,2139
873,2018-01-14,place-wtcst,34,445,800
874,2018-01-15,place-alfcl,1842,1226,4597
875,2018-01-15,place-andrw,1082,718,2840
876,2018-01-15,place-aport,1485,1358,4961
877,2018-01-15,place-aqucl,139,1250,2400
878,2018-01-15,place-armnl,374,2622,4329
879,2018-01-15,place-asmnl,1596,752,3873
880,2018-01-15,place-astao,258,730,1677
881,2018-01-15,place-bbsta,939,3650,7268
882,2018-01-15,place-bmmnl,641,337,1500
883,2018-01-15,place-bomnl,66,337,674
884,2018-01-15,place-boyls,375,1589,3436
885,2018-01-15,place-brdwy,757,944,2722
886,2018-01-15,place-brntn,792,366,1945
887,2018-01-15,place-ccmnl,314,427,1196
888,2018-01-15,place-chncl,338,1618,3482
889,2018-01-15,place-cntsq,2037,3390,8424
890,2018-01-15,place-coecl,821,3790,7493
891,2018-01-15,place-crtst,122,767,1412
892,2018-01-15,place-davis,2416,1257,5464
893,2018-01-15,place-dwnxg,1059,6471,11747
894,2018-01-15,place-fldcr,910,515,2363
895,2018-01-15,place-forhl,2176,1264,5593
896,2018-01-15,place-gover,291,1534,2880
897,2018-01-15,place-grnst,555,288,1271
898,2018-01-15,place-haecl,1434,1781,5402
899,2018-01-15,place-harsq,1973,2880,8383
900,2018-01-15,place-hymnl,571,2141,4645
901,2018-01-15,place-jaksn,899,748,2627
902,2018-01-15,place-jfk,841,563,2221
903,2018-01-15,place-kencl,811,1451,3762
904,2018-01-15,place-knncl,606,2942,5516
905,2018-01-15,place-lech,690,1407,3412
906,2018-01-15,place-masta,666,994,2808
907,2018-01-15,place-mlmnl,2615,911,5405
908,2018-01-15,place-mvbcl,2393,1532,6028
909,2018-01-15,place-north,2233,4790,8673
910,2018-01-15,place-nqncy,1763,668,3587
911,2018-01-15,place-ogmnl,1500,371,2785
912,2018-01-15,place-orhte,826,399,1896
913,2018-01-15,place-pktrm,755,3659,7035
914,2018-01-15,place-portr,1721,975,4081
915,2018-01-15,place-prmnl,243,1399,2763
916,2018-01-15,place-qamnl,816,300,1682
917,2018-01-15,place-qnctr,1564,691,3342
918,2018-01-15,place-rbmnl,697,230,1427
919,2018-01-15,place-rcmnl,507,445,1551
920,2018-01-15,place-river,312,229,918
921,2018-01-15,place-rugg,965,1481,4002
922,2018-01-15,place-sbmnl,666,350,1576
923,2018-01-15,place-sdmnl,63,55,174
924,2018-01-15,place-shmnl,457,195,1014
925,2018-01-15,place-smmnl,403,150,951
926,2018-01-15,place-spmnl,55,377,631
927,2018-01-15,place-sstat,2279,5176,11470
928,2018-01-15,place-state,389,3230,5516
929,2018-01-15,place-sull,1828,1148,4753
930,2018-01-15,place-symcl,228,428,1217
931,2018-01-15,place-tumnl,459,992,2356
932,2018-01-15,place-welln,1347,749,3168
933,2018-01-15,place-wimnl,386,270,1092
934,2018-01-15,place-wondl,1505,557,3272
935,2018-01-15,place-wtcst,61,368,789
936,2018-01-16,place-alfcl,7322,2637,11544
937,2018-01-16,place-andrw,2613,1705,5848
938,2018-01-16,place-aport,2547,1697,6508
939,2018-01-16,place-aqucl,228,2358,3917
940,2018-01-16,place-armnl,703,4499,6916
941,2018-01-16,place-asmnl,4957,1621,8783
942,2018-01-16,place-astao,738,1522,2977
943,2018-01-16,place-bbsta,3723,8610,16123
944,2018-01-16,place-bmmnl,1773,406,2942
945,2018-01-16,place-bomnl,159,1473,2202
946,2018-01-16,place-boyls,684,2462,5025
947,2018-01-16,place-brdwy,2421,2325,5927
948,2018-01-16,place-brntn,2551,659,4227
949,2018-01-16,place-ccmnl,1288,2281,5846
950,2018-01-16,place-chncl,708,3122,6023
951,2018-01-16,place-cntsq,4898,5935,14355
952,2018-01-16,place-coecl,2226,6315,12196
953,2018-01-16,place-crtst,185,1214,1912
954,2018-01-16,place-davis,7680,1746,11393
955,2018-01-16,place-dwnxg,2181,15420,24177
956,2018-01-16,place-fldcr,2412,1044,4903
957,2018-01-16,place-forhl,7464,2398,13150
958,2018-01-16,place-gover,675,4572,7008
959,2018-01-16,place-grnst,1735,602,3107
960,2018-01-16,place-haecl,2948,3568,9751
961,2018-01-16,place-harsq,5206,7686,17872
962,2018-01-16,place-hymnl,1385,3106,6502
963,2018-01-16,place-jaksn,2864,1360,5657
964,2018-01-16,place-jfk,2314,2311,6098
965,2018-01-16,place-kencl,1529,3172,7003
966,2018-01-16,place-knncl,1597,11043,15786
967,2018-01-16,place-lech,1849,2301,5545
968,2018-01-16,place-masta,1694,2449,5770
969,2018-01-16,place-mlmnl,7376,1555,11583
970,2018-01-16,place-mvbcl,5482,2512,10746
971,2018-01-16,place-north,6880,5765,18563
972,2018-01-16,place-nqncy,5286,1714,8714
973,2018-01-16,place-ogmnl,4946,772,6714
974,2018-01-16,place-orhte,2263,703,3953
975,2018-01-16,place-pktrm,1717,10421,17026
976,2018-01-16,place-portr,4595,1286,7359
977,2018-01-16,place-prmnl,547,1652,3107
978,2018-01-16,place-qamnl,3338,682,4777
979,2018-01-16,place-qnctr,5149,1195,7945
980,2018-01-16,place-rbmnl,1493,466,2866
981,2018-01-16,place-rcmnl,1584,1711,4739
982,2018-01-16,place-river,776,538,1667
983,2018-01-16,place-rugg,2337,5091,10619
984,2018-01-16,place-sbmnl,2323,645,3598
985,2018-01-16,place-sdmnl,240,52,360
986,2018-01-16,place-shmnl,1352,312,2237
987,2018-01-16,place-smmnl,1455,414,2464
988,2018-01-16,place-spmnl,124,391,697
989,2018-01-16,place-sstat,7448,12757,24767
990,2018-01-16,place-state,842,9794,14003
991,2018-01-16,place-sull,3920,2650,8884
992,2018-01-16,place-symcl,536,510,1522
993,2018-01-16,place-tumnl,1143,3697,6527
994,2018-01-16,place-welln,4441,1414,7169
995,2018-01-16,place-wimnl,943,481,1987
996,2018-01-16,place-wondl,4494,757,6720
997,2018-01-16,place-wtcst,100,565,840
998,2018-01-17,place-alfcl,5839,2179,9324
999,2018-01-17,place-andrw,2370,1635,5498
1000,2018-01-17,place-aport,2259,1490,5854
1001,2018-01-17,place-aqucl,310,1626,2956
1002,2018-01-17,place-armnl,717,3863,6370
1003,2018-01-17,place-asmnl,4454,1404,8017
1004,2018-01-17,place-astao,626,1270,2472
1005,2018-01-17,place-bbsta,3575,7491,14687
1006,2018-01-17,place-bmmnl,1583,394,2740
1007,2018-01-17,place-bomnl,149,1320,2059
1008,2018-01-17,place-boyls,586,2352,4768
1009,2018-01-17,place-brdwy,2316,2177,5769
1010,2018-01-17,place-brntn,2370,635,4043
1011,2018-01-17,place-ccmnl,1093,2244,5549
1012,2018-01-17,place-chncl,655,2596,5214
1013,2018-01-17,place-cntsq,4903,5402,13865
1014,2018-01-17,place-coecl,2084,5417,10920
1015,2018-01-17,place-crtst,212,1118,1789
1016,2018-01-17,place-davis,6792,1795,10362
1017,2018-01-17,place-dwnxg,1804,13634,21204
1018,2018-01-17,place-fldcr,2209,873,4409
1019,2018-01-17,place-forhl,7187,2207,12308
1020,2018-01-17,place-gover,663,4165,6461
1021,2018-01-17,place-grnst,1912,590,3141
1022,2018-01-17,place-haecl,2829,3144,8877
1023,2018-01-17,place-harsq,4934,6893,16137
1024,2018-01-17,place-hymnl,1212,2902,6142
1025,2018-01-17,place-jaksn,2630,1259,5222
1026,2018-01-17,place-jfk,2171,2152,5628
1027,2018-01-17,place-kencl,1483,2921,6588
1028,2018-01-17,place-knncl,1473,10061,14875
1029,2018-01-17,place-lech,1752,1994,5051
1030,2018-01-17,place-masta,1591,2307,5466
1031,2018-01-17,place-mlmnl,6483,1517,10232
1032,2018-01-17,place-mvbcl,5008,2276,9913
1033,2018-01-17,place-north,5939,5101,16464
1034,2018-01-17,place-nqncy,4737,1427,7654
1035,2018-01-17,place-ogmnl,4398,796,6144
1036,2018-01-17,place-orhte,2177,646,3700
1037,2018-01-17,place-pktrm,1479,9283,14971
1038,2018-01-17,place-portr,4762,1243,7220
1039,2018-01-17,place-prmnl,605,1471,2944
1040,2018-01-17,place-qamnl,2912,510,4082
1041,2018-01-17,place-qnctr,4701,1044,7118
1042,2018-01-17,place-rbmnl,1311,313,2351
1043,2018-01-17,place-rcmnl,1364,1595,4282
1044,2018-01-17,place-river,585,480,1402
1045,2018-01-17,place-rugg,2116,4819,10109
1046,2018-01-17,place-sbmnl,2136,586,3318
1047,2018-01-17,place-sdmnl,213,51,346
1048,2018-01-17,place-shmnl,1205,291,2066
1049,2018-01-17,place-smmnl,1327,371,2237
1050,2018-01-17,place-spmnl,111,375,654
1051,2018-01-17,place-sstat,6602,10906,21570
1052,2018-01-17,place-state,777,8836,12965
1053,2018-01-17,place-sull,3592,2398,8086
1054,2018-01-17,place-symcl,540,507,1518
1055,2018-01-17,place-tumnl,1035,3463,6130
1056,2018-01-17,place-welln,3682,1323,6184
1057,2018-01-17,place-wimnl,821,510,1829
1058,2018-01-17,place-wondl,4023,654,6003
1059,2018-01-17,place-wtcst,99,555,775
1060,2018-01-18,place-alfcl,7400,2819,11805
1061,2018-01-18,place-andrw,2554,1736,5837
1062,2018-01-18,place-aport,2403,1644,6286
1063,2018-01-18,place-aqucl,300,2110,3764
1064,2018-01-18,place-armnl,728,4696,7436
1065,2018-01-18,place-asmnl,5027,1529,8810
1066,2018-01-18,place-astao,710,1506,2970
1067,2018-01-18,place-bbsta,3827,8848,16891
1068,2018-01-18,place-bmmnl,1783,458,3039
1069,2018-01-18,place-bomnl,140,1366,2075
1070,2018-01-18,place-boyls,680,2537,5239
1071,2018-01-18,place-brdwy,2496,2494,6333
1072,2018-01-18,place-brntn,2574,694,4318
1073,2018-01-18,place-ccmnl,1227,2179,5656
1074,2018-01-18,place-chncl,732,3047,6140
1075,2018-01-18,place-cntsq,5469,6128,15759
1076,2018-01-18,place-coecl,2224,6145,12319
1077,2018-01-18,place-crtst,203,1273,2003
1078,2018-01-18,place-davis,6900,1587,10444
1079,2018-01-18,place-dwnxg,2087,14556,23431
1080,2018-01-18,place-fldcr,2486,1097,4971
1081,2018-01-18,place-forhl,7833,2551,13556
1082,2018-01-18,place-gover,801,4494,7291
1083,2018-01-18,place-grnst,2091,657,3484
1084,2018-01-18,place-haecl,3030,3560,10091
1085,2018-01-18,place-harsq,5172,7974,18457
1086,2018-01-18,place-hymnl,1407,3065,6761
1087,2018-01-18,place-jaksn,2897,1310,5676
1088,2018-01-18,place-jfk,2350,2479,6450
1089,2018-01-18,place-kencl,3139,5824,12158
1090,2018-01-18,place-knncl,1817,11724,17342
1091,2018-01-18,place-lech,1819,2370,5624
1092,2018-01-18,place-masta,1720,2515,6088
1093,2018-01-18,place-mlmnl,7480,1638,11747
1094,2018-01-18,place-mvbcl,5490,2359,10733
1095,2018-01-18,place-north,6860,5674,18598
1096,2018-01-18,place-nqncy,5340,1633,8968
1097,2018-01-18,place-ogmnl,5021,800,6901
1098,2018-01-18,place-orhte,2431,711,4125
1099,2018-01-18,place-pktrm,1749,10305,17090
1100,2018-01-18,place-portr,4497,1020,6962
