,date,stop_id,am_rush,pm_rush,full_day
12755,2023-07-21,place-wtcst,153,465,1065
12756,2023-07-22,place-alfcl,498,823,2430
12757,2023-07-22,place-andrw,552,774,2330
12758,2023-07-22,place-aport,2026,2498,8264
12759,2023-07-22,place-aqucl,260,2275,5190
12760,2023-07-22,place-armnl,236,1620,3396
12761,2023-07-22,place-asmnl,649,614,2294
12762,2023-07-22,place-astao,125,658,1378
12763,2023-07-22,place-bbsta,458,1968,4688
12764,2023-07-22,place-bmmnl,775,658,2500
12765,2023-07-22,place-bomnl,119,486,1200
12766,2023-07-22,place-boyls,234,1449,3565
12767,2023-07-22,place-brdwy,296,778,2054
12768,2023-07-22,place-ccmnl,155,329,915
12769,2023-07-22,place-chmnl,332,1341,2962
12770,2023-07-22,place-chncl,237,1029,2543
12771,2023-07-22,place-cntsq,738,1641,4644
12772,2023-07-22,place-coecl,526,3311,7277
12773,2023-07-22,place-crtst,73,410,913
12774,2023-07-22,place-davis,547,1071,3177
12775,2023-07-22,place-dwnxg,582,3449,7305
12776,2023-07-22,place-fldcr,220,376,1360
12777,2023-07-22,place-forhl,1095,1018,3831
12778,2023-07-22,place-gover,257,2148,4644
12779,2023-07-22,place-grnst,255,404,1149
12780,2023-07-22,place-haecl,684,2579,6438
12781,2023-07-22,place-harsq,862,3189,7731
12782,2023-07-22,place-hymnl,372,2136,4719
12783,2023-07-22,place-jaksn,542,577,1913
12784,2023-07-22,place-jfk,560,638,2004
12785,2023-07-22,place-kencl,1110,2582,9132
12786,2023-07-22,place-knncl,597,1682,4156
12787,2023-07-22,place-lech,292,517,1328
12788,2023-07-22,place-masta,372,740,2055
12789,2023-07-22,place-mlmnl,1183,963,3782
12790,2023-07-22,place-mvbcl,1838,2633,8350
12791,2023-07-22,place-north,953,2754,6671
12792,2023-07-22,place-nqncy,473,341,1393
12793,2023-07-22,place-ogmnl,504,502,1727
12794,2023-07-22,place-orhte,718,594,2391
12795,2023-07-22,place-pktrm,628,3774,8976
12796,2023-07-22,place-portr,389,835,2247
12797,2023-07-22,place-prmnl,243,1010,2140
12798,2023-07-22,place-qnctr,654,753,2578
12799,2023-07-22,place-rbmnl,790,857,2960
12800,2023-07-22,place-rcmnl,298,461,1485
12801,2023-07-22,place-river,201,512,1332
12802,2023-07-22,place-rugg,397,635,1873
12803,2023-07-22,place-sbmnl,327,432,1302
12804,2023-07-22,place-sdmnl,108,210,507
12805,2023-07-22,place-shmnl,188,225,822
12806,2023-07-22,place-smmnl,201,128,592
12807,2023-07-22,place-spmnl,68,443,846
12808,2023-07-22,place-sstat,799,2376,6304
12809,2023-07-22,place-state,423,2642,5954
12810,2023-07-22,place-sull,850,843,3071
12811,2023-07-22,place-symcl,136,346,841
12812,2023-07-22,place-tumnl,313,699,1849
12813,2023-07-22,place-welln,545,656,2205
12814,2023-07-22,place-wimnl,317,404,1321
12815,2023-07-22,place-wlsta,322,235,924
12816,2023-07-22,place-wondl,1128,1151,3898
12817,2023-07-22,place-wtcst,105,310,808
12818,2023-07-23,place-alfcl,454,639,1984
12819,2023-07-23,place-andrw,420,588,1741
12820,2023-07-23,place-aport,1859,2320,7902
12821,2023-07-23,place-aqucl,257,2104,4331
12822,2023-07-23,place-armnl,231,1383,2766
12823,2023-07-23,place-asmnl,433,434,1562
12824,2023-07-23,place-astao,234,921,1931
12825,2023-07-23,place-bbsta,347,1705,3972
12826,2023-07-23,place-bmmnl,706,746,2276
12827,2023-07-23,place-bomnl,161,418,1061
12828,2023-07-23,place-boyls,271,1446,3332
12829,2023-07-23,place-brdwy,276,720,1706
12830,2023-07-23,place-ccmnl,154,359,941
12831,2023-07-23,place-chmnl,324,1050,2396
12832,2023-07-23,place-chncl,193,927,2338
12833,2023-07-23,place-cntsq,654,1365,3955
12834,2023-07-23,place-coecl,433,3159,6185
12835,2023-07-23,place-crtst,69,422,844
12836,2023-07-23,place-davis,485,744,2341
12837,2023-07-23,place-dwnxg,559,2684,5707
12838,2023-07-23,place-fldcr,488,308,1384
12839,2023-07-23,place-forhl,783,800,2902
12840,2023-07-23,place-gover,301,2141,4318
12841,2023-07-23,place-grnst,230,274,906
12842,2023-07-23,place-haecl,429,1880,4267
12843,2023-07-23,place-harsq,681,2412,6063
12844,2023-07-23,place-hymnl,347,1933,4456
12845,2023-07-23,place-jaksn,457,475,1585
12846,2023-07-23,place-jfk,524,553,1773
12847,2023-07-23,place-kencl,995,1275,6968
12848,2023-07-23,place-knncl,549,1350,3537
12849,2023-07-23,place-lech,138,388,981
12850,2023-07-23,place-masta,259,518,1530
12851,2023-07-23,place-mlmnl,949,685,2870
12852,2023-07-23,place-mvbcl,1632,1986,6456
12853,2023-07-23,place-north,809,2638,5776
12854,2023-07-23,place-nqncy,422,253,1170
12855,2023-07-23,place-ogmnl,325,586,1563
12856,2023-07-23,place-orhte,562,583,1944
12857,2023-07-23,place-pktrm,441,3187,6834
12858,2023-07-23,place-portr,431,683,2135
12859,2023-07-23,place-prmnl,197,888,1943
12860,2023-07-23,place-qnctr,526,629,2003
12861,2023-07-23,place-rbmnl,746,943,2880
12862,2023-07-23,place-rcmnl,212,375,1088
12863,2023-07-23,place-river,126,604,1137
12864,2023-07-23,place-rugg,322,564,1525
12865,2023-07-23,place-sbmnl,242,688,1413
12866,2023-07-23,place-sdmnl,143,179,471
12867,2023-07-23,place-shmnl,217,181,738
12868,2023-07-23,place-smmnl,201,106,515
12869,2023-07-23,place-spmnl,44,265,527
12870,2023-07-23,place-sstat,719,2318,5964
12871,2023-07-23,place-state,326,2149,4674
12872,2023-07-23,place-sull,679,623,2271
12873,2023-07-23,place-symcl,107,289,789
12874,2023-07-23,place-tumnl,303,572,1512
12875,2023-07-23,place-welln,402,576,1718
12876,2023-07-23,place-wimnl,201,272,768
12877,2023-07-23,place-wlsta,328,179,804
12878,2023-07-23,place-wondl,940,1017,3352
12879,2023-07-23,place-wtcst,103,239,628
12880,2023-07-24,place-alfcl,2048,919,3770
12881,2023-07-24,place-andrw,1032,827,2734
12882,2023-07-24,place-aport,2956,3027,10080
12883,2023-07-24,place-aqucl,317,2135,4386
12884,2023-07-24,place-armnl,452,1607,3183
12885,2023-07-24,place-asmnl,1853,678,3792
12886,2023-07-24,place-astao,479,947,2114
12887,2023-07-24,place-bbsta,1165,2913,6075
12888,2023-07-24,place-bmmnl,1519,650,3248
12889,2023-07-24,place-bomnl,246,1335,2336
12890,2023-07-24,place-boyls,498,1379,3290
12891,2023-07-24,place-brdwy,997,1312,3243
12892,2023-07-24,place-brntn,687,273,1470
12893,2023-07-24,place-ccmnl,398,667,1616
12894,2023-07-24,place-chmnl,850,3719,6222
12895,2023-07-24,place-chncl,323,1231,2699
12896,2023-07-24,place-cntsq,1587,2598,6022
12897,2023-07-24,place-coecl,1022,3740,7225
12898,2023-07-24,place-crtst,169,948,1589
12899,2023-07-24,place-davis,1998,791,3741
12900,2023-07-24,place-dwnxg,1123,5251,9570
12901,2023-07-24,place-fldcr,1043,485,2385
12902,2023-07-24,place-forhl,2969,874,5230
12903,2023-07-24,place-gover,487,1479,3173
12904,2023-07-24,place-grnst,697,356,1427
12905,2023-07-24,place-haecl,1076,1908,5099
12906,2023-07-24,place-harsq,1805,3468,8060
12907,2023-07-24,place-hymnl,608,1869,3977
12908,2023-07-24,place-jaksn,1182,749,2766
12909,2023-07-24,place-jfk,1137,1033,3117
12910,2023-07-24,place-kencl,1991,2142,6332
12911,2023-07-24,place-knncl,881,5518,8699
12912,2023-07-24,place-lech,480,643,1437
12913,2023-07-24,place-masta,623,1119,2620
12914,2023-07-24,place-mlmnl,2826,864,5308
12915,2023-07-24,place-mvbcl,3140,2516,8699
12916,2023-07-24,place-north,2767,3474,8599
12917,2023-07-24,place-nqncy,1356,497,2493
12918,2023-07-24,place-ogmnl,2047,392,3121
12919,2023-07-24,place-orhte,1772,660,3615
12920,2023-07-24,place-pktrm,1006,4284,8116
12921,2023-07-24,place-portr,1620,528,2965
12922,2023-07-24,place-prmnl,347,1098,2155
12923,2023-07-24,place-qamnl,621,260,1240
12924,2023-07-24,place-qnctr,915,485,2156
12925,2023-07-24,place-rbmnl,1317,775,3464
12926,2023-07-24,place-rcmnl,707,843,2236
12927,2023-07-24,place-river,412,177,808
12928,2023-07-24,place-rugg,727,1761,3372
12929,2023-07-24,place-sbmnl,824,367,1618
12930,2023-07-24,place-sdmnl,287,121,599
12931,2023-07-24,place-shmnl,486,223,1108
12932,2023-07-24,place-smmnl,596,132,1034
12933,2023-07-24,place-spmnl,75,496,747
12934,2023-07-24,place-sstat,3316,4487,10861
12935,2023-07-24,place-state,683,4780,8509
12936,2023-07-24,place-sull,1496,1137,4025
12937,2023-07-24,place-symcl,331,325,943
12938,2023-07-24,place-tumnl,526,1671,3241
12939,2023-07-24,place-welln,1487,689,2948
12940,2023-07-24,place-wimnl,494,338,1297
12941,2023-07-24,place-wlsta,920,171,1389
12942,2023-07-24,place-wondl,2179,692,4262
12943,2023-07-24,place-wtcst,186,525,1072
12944,2023-07-25,place-alfcl,2697,1186,4793
12945,2023-07-25,place-andrw,1385,879,3346
12946,2023-07-25,place-aport,3171,2888,10026
12947,2023-07-25,place-aqucl,324,2657,4673
12948,2023-07-25,place-armnl,529,2691,4490
12949,2023-07-25,place-asmnl,2091,639,4045
12950,2023-07-25,place-astao,673,1091,2717
12951,2023-07-25,place-bbsta,1397,4351,7915
12952,2023-07-25,place-bmmnl,1679,618,3377
12953,2023-07-25,place-bomnl,213,1347,2381
12954,2023-07-25,place-boyls,529,1990,3978
12955,2023-07-25,place-brdwy,1229,1391,3619
12956,2023-07-25,place-brntn,761,378,1553
12957,2023-07-25,place-ccmnl,490,899,1929
12958,2023-07-25,place-chmnl,1050,4040,6926
12959,2023-07-25,place-chncl,398,1484,3060
12960,2023-07-25,place-cntsq,1972,2821,6673
12961,2023-07-25,place-coecl,1188,4615,8470
12962,2023-07-25,place-crtst,183,2006,2782
12963,2023-07-25,place-davis,2561,862,4376
12964,2023-07-25,place-dwnxg,1074,6671,10942
12965,2023-07-25,place-fldcr,1177,395,2388
12966,2023-07-25,place-forhl,3153,1034,5755
12967,2023-07-25,place-gover,258,2236,3507
12968,2023-07-25,place-grnst,897,363,1679
12969,2023-07-25,place-haecl,1166,2222,5449
12970,2023-07-25,place-harsq,2186,3403,8721
12971,2023-07-25,place-hymnl,766,2063,4436
12972,2023-07-25,place-jaksn,1376,675,2880
12973,2023-07-25,place-jfk,1404,751,3093
12974,2023-07-25,place-kencl,2409,2307,10478
12975,2023-07-25,place-knncl,1046,7448,11093
12976,2023-07-25,place-lech,516,675,1583
12977,2023-07-25,place-masta,759,1033,2693
12978,2023-07-25,place-mlmnl,3367,865,5865
12979,2023-07-25,place-mvbcl,3883,2583,9551
12980,2023-07-25,place-north,3414,4696,10557
12981,2023-07-25,place-nqncy,1645,511,2824
12982,2023-07-25,place-ogmnl,2594,506,3867
12983,2023-07-25,place-orhte,2245,738,4487
12984,2023-07-25,place-pktrm,1107,4897,8616
12985,2023-07-25,place-portr,2060,817,3774
12986,2023-07-25,place-prmnl,477,1670,3078
12987,2023-07-25,place-qamnl,801,322,1532
12988,2023-07-25,place-qnctr,953,517,2197
12989,2023-07-25,place-rbmnl,1481,677,3421
12990,2023-07-25,place-rcmnl,895,732,2389
12991,2023-07-25,place-river,518,641,1470
12992,2023-07-25,place-rugg,860,1766,3705
12993,2023-07-25,place-sbmnl,1008,347,1851
12994,2023-07-25,place-sdmnl,373,88,634
12995,2023-07-25,place-shmnl,613,183,1229
12996,2023-07-25,place-smmnl,640,87,1083
12997,2023-07-25,place-spmnl,85,547,894
12998,2023-07-25,place-sstat,3887,6754,13828
12999,2023-07-25,place-state,702,6100,9733
13000,2023-07-25,place-sull,1642,1196,4204
13001,2023-07-25,place-symcl,379,311,1001
13002,2023-07-25,place-tumnl,542,2150,3803
13003,2023-07-25,place-welln,1787,733,3454
13004,2023-07-25,place-wimnl,486,208,1109
13005,2023-07-25,place-wlsta,1054,167,1638
13006,2023-07-25,place-wondl,2414,696,4386
13007,2023-07-25,place-wtcst,191,728,1313
13008,2023-07-26,place-alfcl,2199,958,3910
13009,2023-07-26,place-andrw,1513,1031,3725
13010,2023-07-26,place-aport,3210,3133,10458
13011,2023-07-26,place-aqucl,262,2676,5355
13012,2023-07-26,place-armnl,461,2368,4296
13013,2023-07-26,place-asmnl,2082,755,4172
13014,2023-07-26,place-astao,696,1202,2909
13015,2023-07-26,place-bbsta,1380,3989,7930
13016,2023-07-26,place-bmmnl,1698,810,3685
13017,2023-07-26,place-bomnl,214,1457,2539
13018,2023-07-26,place-boyls,496,1828,3944
13019,2023-07-26,place-brdwy,1201,1548,3723
13020,2023-07-26,place-brntn,747,381,1665
13021,2023-07-26,place-ccmnl,494,926,2048
13022,2023-07-26,place-chmnl,1069,4106,7285
13023,2023-07-26,place-chncl,348,1430,3072
13024,2023-07-26,place-cntsq,2014,3032,7212
13025,2023-07-26,place-coecl,1151,4645,8871
13026,2023-07-26,place-crtst,151,1254,2033
13027,2023-07-26,place-davis,2567,1016,4727
13028,2023-07-26,place-dwnxg,1148,6388,11301
13029,2023-07-26,place-fldcr,1161,552,2594
13030,2023-07-26,place-forhl,3517,1240,6494
13031,2023-07-26,place-gover,329,2212,3867
13032,2023-07-26,place-grnst,913,408,1743
13033,2023-07-26,place-haecl,1256,2242,5711
13034,2023-07-26,place-harsq,2172,2569,7784
13035,2023-07-26,place-hymnl,722,2251,4929
13036,2023-07-26,place-jaksn,1396,792,3044
13037,2023-07-26,place-jfk,1397,1046,3403
13038,2023-07-26,place-kencl,2394,2577,10279
13039,2023-07-26,place-knncl,1083,6801,10541
13040,2023-07-26,place-lech,446,766,1549
13041,2023-07-26,place-masta,776,1183,2898
13042,2023-07-26,place-mlmnl,3369,1051,6045
13043,2023-07-26,place-mvbcl,4022,3153,10746
13044,2023-07-26,place-north,3430,4433,10567
13045,2023-07-26,place-nqncy,1677,576,2969
13046,2023-07-26,place-ogmnl,2573,572,3887
13047,2023-07-26,place-orhte,1997,871,4179
13048,2023-07-26,place-pktrm,1036,5927,10679
13049,2023-07-26,place-portr,2098,965,4070
13050,2023-07-26,place-prmnl,461,1163,2556
13051,2023-07-26,place-qamnl,771,319,1471
13052,2023-07-26,place-qnctr,1034,534,2420
13053,2023-07-26,place-rbmnl,1481,951,3869
13054,2023-07-26,place-rcmnl,886,890,2521
13055,2023-07-26,place-river,511,706,1553
13056,2023-07-26,place-rugg,854,1732,3760
13057,2023-07-26,place-sbmnl,1057,445,1980
13058,2023-07-26,place-sdmnl,380,125,737
13059,2023-07-26,place-shmnl,568,210,1171
13060,2023-07-26,place-smmnl,647,133,1105
13061,2023-07-26,place-spmnl,84,452,775
13062,2023-07-26,place-sstat,3790,5645,12894
13063,2023-07-26,place-state,692,5552,9808
13064,2023-07-26,place-sull,1678,1306,4415
13065,2023-07-26,place-symcl,373,353,1043
13066,2023-07-26,place-tumnl,516,1841,3397
13067,2023-07-26,place-welln,1915,819,3719
13068,2023-07-26,place-wimnl,473,433,1288
13069,2023-07-26,place-wlsta,1038,205,1635
13070,2023-07-26,place-wondl,2140,617,3908
13071,2023-07-26,place-wtcst,197,626,1324
13072,2023-07-27,place-alfcl,2519,960,4351
13073,2023-07-27,place-andrw,1461,867,3324
13074,2023-07-27,place-aport,3249,2440,9720
13075,2023-07-27,place-aqucl,414,2879,6135
13076,2023-07-27,place-armnl,431,1893,3453
13077,2023-07-27,place-asmnl,1998,682,3989
13078,2023-07-27,place-astao,680,980,2416
13079,2023-07-27,place-bbsta,1284,3718,7258
13080,2023-07-27,place-bmmnl,1683,614,3336
13081,2023-07-27,place-bomnl,217,1379,2398
13082,2023-07-27,place-boyls,479,1071,2409
13083,2023-07-27,place-brdwy,1088,1320,3281
13084,2023-07-27,place-brntn,749,248,1523
13085,2023-07-27,place-ccmnl,425,730,1689
13086,2023-07-27,place-chmnl,1001,3840,6638
13087,2023-07-27,place-chncl,352,1393,2877
13088,2023-07-27,place-cntsq,1967,2782,6859
13089,2023-07-27,place-coecl,1072,4096,7859
13090,2023-07-27,place-crtst,156,1338,2102
13091,2023-07-27,place-davis,2405,970,4441
13092,2023-07-27,place-dwnxg,1153,6095,10528
13093,2023-07-27,place-fldcr,1193,548,2572
13094,2023-07-27,place-forhl,3250,1016,5898
13095,2023-07-27,place-gover,342,1710,3310
13096,2023-07-27,place-grnst,865,298,1578
13097,2023-07-27,place-haecl,1189,2064,5389
13098,2023-07-27,place-harsq,2329,3948,9823
13099,2023-07-27,place-hymnl,704,1985,4110
13100,2023-07-27,place-jaksn,1318,693,2893
13101,2023-07-27,place-jfk,1339,1066,3247
13102,2023-07-27,place-kencl,2341,2144,6446
13103,2023-07-27,place-knncl,1025,6496,10237
13104,2023-07-27,place-lech,475,543,1333
13105,2023-07-27,place-masta,713,1120,2779
13106,2023-07-27,place-mlmnl,3241,129,4937
13107,2023-07-27,place-mvbcl,3790,2742,9624
13108,2023-07-27,place-north,3109,3858,9488
13109,2023-07-27,place-nqncy,1597,497,2698
13110,2023-07-27,place-ogmnl,2310,320,3321
13111,2023-07-27,place-orhte,1879,819,4063
13112,2023-07-27,place-pktrm,1058,4714,8861
13113,2023-07-27,place-portr,1968,844,3712
13114,2023-07-27,place-prmnl,429,1252,2505
13115,2023-07-27,place-qamnl,724,252,1402
13116,2023-07-27,place-qnctr,998,453,2207
13117,2023-07-27,place-rbmnl,1507,790,3540
13118,2023-07-27,place-rcmnl,880,780,2356
13119,2023-07-27,place-river,493,141,829
13120,2023-07-27,place-rugg,891,1589,3493
13121,2023-07-27,place-sbmnl,1027,469,1959
13122,2023-07-27,place-sdmnl,350,166,746
13123,2023-07-27,place-shmnl,582,177,1107
13124,2023-07-27,place-smmnl,619,150,1094
13125,2023-07-27,place-spmnl,94,468,751
13126,2023-07-27,place-sstat,3546,3042,9794
13127,2023-07-27,place-state,671,5163,8943
13128,2023-07-27,place-sull,1583,1147,4102
13129,2023-07-27,place-symcl,363,311,951
13130,2023-07-27,place-tumnl,565,1755,3415
13131,2023-07-27,place-welln,1697,590,3076
13132,2023-07-27,place-wimnl,553,447,1579
13133,2023-07-27,place-wlsta,797,101,1176
13134,2023-07-27,place-wondl,930,271,1748
13135,2023-07-27,place-wtcst,160,569,1176
13136,2023-07-28,place-alfcl,1597,1111,3697
13137,2023-07-28,place-andrw,1159,969,3283
13138,2023-07-28,place-aport,2894,2696,9281
13139,2023-07-28,place-aqucl,411,2266,5834
13140,2023-07-28,place-armnl,346,1354,3002
13141,2023-07-28,place-asmnl,1581,752,3694
13142,2023-07-28,place-astao,466,933,2264
13143,2023-07-28,place-bbsta,987,2810,6316
13144,2023-07-28,place-bmmnl,1394,841,3443
13145,2023-07-28,place-bomnl,258,1207,2363
13146,2023-07-28,place-boyls,409,1403,3616
13147,2023-07-28,place-brdwy,753,1058,2862
13148,2023-07-28,place-brntn,492,343,1302
13149,2023-07-28,place-ccmnl,327,588,1475
13150,2023-07-28,place-chmnl,854,3273,6274
13151,2023-07-28,place-chncl,338,1262,3187
13152,2023-07-28,place-cntsq,1529,2668,6770
13153,2023-07-28,place-coecl,931,3390,7493
13154,2023-07-28,place-crtst,136,721,1519
13155,2023-07-28,place-davis,1644,1107,4124
13156,2023-07-28,place-dwnxg,1106,4455,9377
13157,2023-07-28,place-fldcr,344,567,1754
13158,2023-07-28,place-forhl,2616,1281,5650
13159,2023-07-28,place-gover,291,1389,3206
13160,2023-07-28,place-grnst,618,465,1553
13161,2023-07-28,place-haecl,1141,2336,6347
13162,2023-07-28,place-harsq,1818,3995,9947
13163,2023-07-28,place-hymnl,556,1980,4343
13164,2023-07-28,place-jaksn,1093,851,2870
13165,2023-07-28,place-jfk,964,1056,2922
13166,2023-07-28,place-kencl,1789,2286,6615
13167,2023-07-28,place-knncl,899,4753,8670
13168,2023-07-28,place-lech,337,562,1363
13169,2023-07-28,place-masta,610,1044,2750
13170,2023-07-28,place-mlmnl,2500,1140,5264
13171,2023-07-28,place-mvbcl,3308,3190,10631
13172,2023-07-28,place-north,2191,3235,8231
13173,2023-07-28,place-nqncy,1173,520,2329
13174,2023-07-28,place-ogmnl,1490,592,2823
13175,2023-07-28,place-orhte,1599,777,3442
13176,2023-07-28,place-pktrm,934,3348,8221
13177,2023-07-28,place-portr,1391,1105,3612
13178,2023-07-28,place-prmnl,343,967,2164
13179,2023-07-28,place-qamnl,514,283,1201
13180,2023-07-28,place-qnctr,804,480,2050
13181,2023-07-28,place-rbmnl,1346,1426,5247
13182,2023-07-28,place-rcmnl,605,787,2318
13183,2023-07-28,place-river,376,214,881
13184,2023-07-28,place-rugg,764,1351,3234
13185,2023-07-28,place-sbmnl,750,488,1767
13186,2023-07-28,place-sdmnl,305,169,709
13187,2023-07-28,place-shmnl,405,188,969
13188,2023-07-28,place-smmnl,555,146,1033
13189,2023-07-28,place-spmnl,75,430,801
13190,2023-07-28,place-sstat,2589,2318,8292
13191,2023-07-28,place-state,542,3323,6854
13192,2023-07-28,place-sull,1331,1126,3984
13193,2023-07-28,place-symcl,261,312,923
13194,2023-07-28,place-tumnl,497,1402,3130
13195,2023-07-28,place-welln,1222,685,2843
13196,2023-07-28,place-wimnl,789,628,2133
13197,2023-07-28,place-wlsta,549,137,972
13198,2023-07-28,place-wondl,733,806,2777
13199,2023-07-28,place-wtcst,148,526,1220
13200,2023-07-29,place-alfcl,612,500,2066
13201,2023-07-29,place-andrw,558,474,1852
13202,2023-07-29,place-aport,1799,1535,5911
13203,2023-07-29,place-aqucl,372,2348,5879
13204,2023-07-29,place-armnl,245,919,2258
13205,2023-07-29,place-asmnl,656,472,2026
13206,2023-07-29,place-astao,282,671,1801
13207,2023-07-29,place-bbsta,417,2045,4477
13208,2023-07-29,place-bmmnl,797,469,2128
13209,2023-07-29,place-bomnl,200,363,1105
13210,2023-07-29,place-boyls,255,1189,3152
13211,2023-07-29,place-brdwy,368,1058,2623
13212,2023-07-29,place-brntn,226,200,754
13213,2023-07-29,place-ccmnl,184,300,895
13214,2023-07-29,place-chmnl,406,952,2438
13215,2023-07-29,place-chncl,247,1044,2645
13216,2023-07-29,place-cntsq,852,1438,4285
13217,2023-07-29,place-coecl,560,2611,5791
13218,2023-07-29,place-crtst,101,306,637
13219,2023-07-29,place-davis,596,669,2528
13220,2023-07-29,place-dwnxg,664,3129,6771
13221,2023-07-29,place-fldcr,543,299,1468
13222,2023-07-29,place-forhl,1061,729,3287
13223,2023-07-29,place-gover,468,2084,4512
13224,2023-07-29,place-grnst,280,208,866
13225,2023-07-29,place-harsq,897,2724,6978
13226,2023-07-29,place-hymnl,346,1559,3534
13227,2023-07-29,place-jaksn,536,418,1616
13228,2023-07-29,place-jfk,537,449,1638
13229,2023-07-29,place-kencl,478,802,2787
13230,2023-07-29,place-knncl,623,1501,3873
13231,2023-07-29,place-lech,234,215,747
13232,2023-07-29,place-masta,334,511,1667
