,ID,Loc_GTFS_Stop_ID,Restriction_Status,Restriction_Reason,Track_Direction,Line,Branch,Track_Name,Location_Type,Restriction_Speed_MPH,Restriction_Distance_Feet,Line_Restricted_Track_Pct,Systemwide_Restricted_Track_Pct,SR_Restriction_Distance_Span,Restriction_Path,start_date,end_date,Restriction_Length_Days
0,20,place-aport,Active Restriction,,WB,Blue Line,Blue Line,BL WB,Station,10 mph,100.99999999999908,0.0015327554390054,0.00014021982025207234,Multi-Segment,End,2023-10-17,2023-10-19,2 days
1,20,place-wimnl | place-aport,Active Restriction,,WB,Blue Line,Blue Line,BL WB,Between Stations,10 mph,699.0000000000009,0.0106078817016317,0.0009704322213485106,Multi-Segment,Start,2023-10-17,2023-10-19,2 days
2,21,place-mvbcl | place-aport,Active Restriction,Track,EB,Blue Line,Blue Line,BL EB,Between Stations,10 mph,400.0,0.0060703185703185,0.0005553260208002915,Single Segment,Start|End,2023-12-14,2023-12-31,17 days
3,43,place-astao | place-welln,Active Restriction,Track,NB,Orange Line,Orange Line,OL NB,Between Stations,10 mph,1000.0,0.0084025705143717,0.0013883150520007,Single Segment,Start|End,2023-10-03,2023-10-12,9 days
4,44,place-rugg,Active Restriction,Track,NB,Orange Line,Orange Line,OL NB,Station,25 mph,400.0,0.0033610282057487,0.0005553260208002915,Multi-Segment,Start,2023-10-17,2023-12-21,65 days
5,44,place-rugg | place-masta,Active Restriction,Track,NB,Orange Line,Orange Line,OL NB,Between Stations,25 mph,100.0,0.0008402570514371758,0.00013883150520007287,Multi-Segment,End,2023-10-17,2023-12-21,65 days
6,45,place-bbsta,Active Restriction,Track,NB,Orange Line,Orange Line,OL NB,Station,25 mph,300.0,0.0025207711543115,0.0004164945156002186,Multi-Segment,Start,2023-10-20,2023-12-31,72 days
7,45,place-bbsta | place-tumnl,Active Restriction,Track,NB,Orange Line,Orange Line,OL NB,Between Stations,25 mph,600.0,0.005041542308623,0.0008329890312004372,Multi-Segment,End,2023-10-20,2023-12-31,72 days
8,46,place-bbsta,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Station,25 mph,300.9999999999991,0.0025291737248258,0.0004178828306522181,Multi-Segment,End,2023-10-20,2023-12-20,61 days
9,46,place-tumnl | place-bbsta,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,25 mph,599.0000000000009,0.0050331397381086,0.0008316007161484377,Multi-Segment,Start,2023-10-20,2023-12-20,61 days
10,47,place-rcmnl,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Station,25 mph,100.99999999999908,0.0008486596219515398,0.00014021982025207234,Multi-Segment,End,2023-10-20,2023-12-31,72 days
11,47,place-rugg | place-rcmnl,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,25 mph,299.0000000000009,0.0025123685837971,0.0004151062005482192,Multi-Segment,Start,2023-10-20,2023-12-31,72 days
12,48,place-sbmnl,Active Restriction,Track,NB,Orange Line,Orange Line,OL NB,Station,10 mph,400.0,0.0033610282057487,0.0005553260208002915,Multi-Segment,Start,2023-10-20,2023-12-31,72 days
13,48,place-sbmnl | place-jaksn,Active Restriction,Track,NB,Orange Line,Orange Line,OL NB,Between Stations,10 mph,299.99999999999994,0.0025207711543115,0.00041649451560021855,Multi-Segment,End,2023-10-20,2023-12-31,72 days
14,49,place-forhl,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Station,10 mph,400.0,0.0033610282057487,0.0005553260208002915,Single Segment,Start|End,2023-10-24,2023-12-20,57 days
15,50,place-ccmnl,Active Restriction,Track,NB,Orange Line,Orange Line,OL NB,Station,25 mph,58.9999999999975,0.0004957516603479126,8.191058806803952e-05,Multi-Segment,End,2023-10-26,2023-12-31,66 days
16,50,place-north | place-ccmnl,Active Restriction,Track,NB,Orange Line,Orange Line,OL NB,Between Stations,25 mph,341.0000000000025,0.0028652765454007,0.000473415432732252,Multi-Segment,Start,2023-10-26,2023-12-31,66 days
17,51,place-ccmnl,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Station,25 mph,157.9999999999984,0.0013276061412707,0.00021935377821611293,Multi-Segment,Start,2023-10-26,2023-12-31,66 days
18,51,place-ccmnl | place-north,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,25 mph,442.0000000000016,0.0037139361673523,0.0006136352529843243,Multi-Segment,End,2023-10-26,2023-12-31,66 days
19,52,place-bbsta,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Station,25 mph,200.0,0.0016805141028743,0.00027766301040014574,Multi-Segment,Start,2023-11-14,2023-12-20,36 days
20,52,place-bbsta | place-masta,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,25 mph,300.0,0.0025207711543115,0.0004164945156002186,Multi-Segment,End,2023-11-14,2023-12-20,36 days
21,53,place-haecl | place-state,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,10 mph,700.0,0.0058817993600602,0.00097182053640051,Single Segment,Start|End,2023-11-28,2023-12-31,33 days
22,54,place-rugg | place-rcmnl,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,10 mph,400.0,0.0033610282057487,0.0005553260208002915,Single Segment,Start|End,2023-12-12,2023-12-31,19 days
23,107,place-shmnl | place-fldcr,Active Restriction,Track,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,Between Stations,25 mph,100.0,0.0003994809942922156,0.00013883150520007287,Single Segment,Start|End,2023-10-06,2023-10-29,23 days
24,108,place-chmnl,Active Restriction,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Station,10 mph,300.0,0.0011984429828766,0.0004164945156002186,Multi-Segment,Start,2023-10-19,2023-12-31,73 days
25,108,place-chmnl | place-knncl,Active Restriction,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,500.0,0.001997404971461,0.0006941575260003644,Multi-Segment,End,2023-10-19,2023-12-31,73 days
26,109,place-chmnl,Active Restriction,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Station,10 mph,500.0,0.001997404971461,0.0006941575260003644,Multi-Segment,Start,2023-10-25,2023-12-27,63 days
27,109,place-chmnl | place-pktrm,Active Restriction,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,300.0,0.0011984429828766,0.0004164945156002186,Multi-Segment,End,2023-10-25,2023-12-27,63 days
28,110,place-davis | place-alfcl,Active Restriction,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,1000.0,0.0039948099429221,0.0013883150520007,Single Segment,Start|End,2023-11-14,2023-12-31,47 days
29,116,place-hymnl,Active Restriction,Track,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,Station,10 mph,401.00000000000017,0.0014066858621405,0.0005567143358522925,Multi-Segment,End,2023-10-18,2023-12-31,74 days
30,116,place-kencl | place-hymnl,Active Restriction,Track,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,Between Stations,10 mph,98.99999999999984,0.0003472865345434334,0.00013744319014807194,Multi-Segment,Start,2023-10-18,2023-12-31,74 days
31,117,place-fenwy | place-clmnl,Restriction Opened,Power,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,Between Stations,6 mph,400.0,0.0014031779173472,0.0005553260208002915,Single Segment,Start|End,2023-10-31,2023-11-02,2 days
32,118,place-grigg,Restriction Opened,Track,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,Station,6 mph,243.99999999999977,0.000855938529581796,0.0003387488726881775,Multi-Segment,Start,2023-11-30,2023-12-31,31 days
33,118,place-grigg | place-alsgr,Restriction Opened,Track,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,Between Stations,6 mph,85.99999999999994,0.0003016832522296495,0.0001193950944720626,Multi-Segment,End,2023-11-30,2023-12-31,31 days
34,119,place-longw | place-bvmnl,Restriction Opened/Cleared,Track,WB,Green Line,Green Line - D,GL Kenmore-Riverside WB,Between Stations,10 mph,300.0,0.0010523834380104,0.0004164945156002186,Single Segment,Start|End,2023-12-05,2023-12-05,0 days
35,120,place-coecl | place-armnl,Active Restriction,Track,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,Between Stations,10 mph,300.0,0.0010523834380104,0.0004164945156002186,Single Segment,Start|End,2023-12-05,2023-12-31,26 days
36,121,place-smary | place-kencl,Active Restriction,Track,EB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. EB,Between Stations,3 mph,219.99999999999997,0.0007717478545409642,0.00030542931144016025,Single Segment,Start|End,2023-12-10,2023-12-31,21 days
37,122,place-river | place-woodl,Restriction Cleared,Track,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,Between Stations,25 mph,30.000000000001137,0.00010523834380104458,4.164945156002344e-05,Single Segment,Start|End,2023-12-19,2023-12-20,1 days
38,123,place-bvmnl | place-longw,Active Restriction,Track,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,Between Stations,25 mph,35.00000000000014,0.0001227780677678812,4.85910268200257e-05,Single Segment,Start|End,2023-12-19,2023-12-21,2 days
39,230851,place-kencl | place-fenwy,Active Restriction,Power,WB,Green Line,Green Line - D,GL Kenmore-Riverside WB,Between Stations,3 mph,100.0,0.000350794479336802,0.00013883150520007287,Single Segment,Start|End,2023-01-01,2023-12-31,364 days
40,325606,place-mfa | place-nuniv,Active Restriction,Track,EB,Green Line,Green Line - E,GL Copley-Heath St. EB,Between Stations,10 mph,500.0,0.001753972396684,0.0006941575260003644,Single Segment,Start|End,2023-01-01,2023-12-05,338 days
41,325612,place-nuniv | place-mfa,Active Restriction,Track,WB,Green Line,Green Line - E,GL Copley-Heath St. WB,Between Stations,10 mph,500.0,0.001753972396684,0.0006941575260003644,Single Segment,Start|End,2023-01-01,2023-12-05,338 days
42,325637,place-engav | place-clmnl,Active Restriction,Track,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,Between Stations,10 mph,137.00000000000043,0.00048058843669142033,0.00019019916212410047,Single Segment,Start|End,2023-01-01,2023-12-31,364 days
43,329396,place-armnl | place-boyls,Active Restriction,Track,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,Between Stations,10 mph,1700.0,0.0059635061487256,0.0023601355884012,Single Segment,Start|End,2023-01-01,2023-12-05,338 days
44,329925,place-hymnl | place-mdftf,Active Restriction,Track,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,Between Stations,6 mph,350.0,0.0012277806776788,0.000485910268200255,Single Segment,Start|End,2023-01-01,2023-05-31,150 days
45,329925,place-kencl,Active Restriction,Track,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,Station,6 mph,437.0,0.0015329718747018,0.0006066936777243185,Multi-Segment,Start,2023-06-01,2023-12-31,213 days
46,329925,place-kencl | place-smary,Active Restriction,Track,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,Between Stations,6 mph,413.0,0.0014487811996609,0.0005733741164763009,Multi-Segment,End,2023-06-01,2023-12-31,213 days
47,330367,place-boyls | place-armnl,Active Restriction,Track,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,Between Stations,6 mph,112.00000000000044,0.0003928898168572198,0.00015549128582408224,Single Segment,Start|End,2023-01-01,2023-12-05,338 days
48,334870,place-north | place-spmnl,Active Restriction,Track,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,Between Stations,6 mph,269.99999999999886,0.0009471450942093614,0.0003748450640401952,Single Segment,Start|End,2023-01-01,2023-02-01,31 days
49,334875,place-armnl,Active Restriction,Track,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,Station,6 mph,201.0000000000005,0.0007050969034669738,0.0002790513254521472,Multi-Segment,Midpoint,2023-06-01,2023-12-05,187 days
50,334875,place-armnl | place-coecl,Active Restriction,Track,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,Between Stations,6 mph,200.0,0.0007015889586736039,0.0002776630104001457,Multi-Segment,End,2023-06-01,2023-12-05,187 days
51,334875,place-boyls | place-armnl,Active Restriction,Track,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,Between Stations,10 mph,300.0,0.0010523834380104,0.0004164945156002186,Single Segment,Start|End,2023-01-01,2023-12-05,338 days
52,336986,place-pktrm | place-dwnxg,Active Restriction,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,700.0,0.0027963669600455,0.00097182053640051,Single Segment,Start|End,2023-01-01,2023-05-02,121 days
53,358277,place-spmnl | place-lech,Active Restriction,Track,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,Between Stations,10 mph,1490.0000000000005,0.0052268377421183,0.002068589427481,Single Segment,Start|End,2023-01-01,2023-12-14,347 days
54,358285,place-lech | place-spmnl,Active Restriction,Track,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,Between Stations,10 mph,1490.0000000000005,0.0052268377421183,0.002068589427481,Single Segment,Start|End,2023-01-01,2023-12-18,351 days
55,381513,place-bland,Active Restriction,Track,EB,Green Line,Green Line - B,GL Kenmore-Boston Col. EB,Station,10 mph,206.00000000000023,0.0007226366274338128,0.0002859929007121504,Multi-Segment,Midpoint,2023-01-01,2023-08-09,220 days
56,381513,place-bland | place-kencl,Active Restriction,Track,EB,Green Line,Green Line - B,GL Kenmore-Boston Col. EB,Between Stations,10 mph,219.99999999999997,0.0007717478545409642,0.00030542931144016025,Multi-Segment,End,2023-01-01,2023-08-09,220 days
57,381513,place-buest | place-bland,Active Restriction,Track,EB,Green Line,Green Line - B,GL Kenmore-Boston Col. EB,Between Stations,10 mph,173.99999999999983,0.0006103823940460349,0.00024156681904812655,Multi-Segment,Start,2023-01-01,2023-08-09,220 days
58,387540,place-dwnxg | place-pktrm,Active Restriction,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,500.0,0.001997404971461,0.0006941575260003644,Single Segment,Start|End,2023-01-01,2023-01-20,19 days
59,399877,place-brico | place-babck,Active Restriction,Track,EB,Green Line,Green Line - B,GL Kenmore-Boston Col. EB,Between Stations,6 mph,400.0,0.0014031779173472,0.0005553260208002915,Single Segment,Start|End,2023-01-01,2023-08-02,213 days
60,406234,place-capst | place-valrd,Active Restriction,Track,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,Between Stations,10 mph,798.9999999999995,0.0031918531443948,0.0011092637265485,Multi-Segment,Start,2023-01-01,2023-10-29,301 days
61,406234,place-valrd,Active Restriction,Track,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,Station,10 mph,101.00000000000053,0.0004034758042351397,0.0001402198202520743,Multi-Segment,Midpoint,2023-01-01,2023-10-29,301 days
62,406234,place-valrd | place-cenav,Active Restriction,Track,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,Between Stations,10 mph,700.0,0.0027963669600455,0.00097182053640051,Multi-Segment,End,2023-01-01,2023-10-29,301 days
63,406240,place-cenav | place-valrd,Active Restriction,Track,IB,Red Line,Red Line - Mattapan,Mattapan Line SB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-01,2023-10-29,301 days
64,406240,place-valrd,Active Restriction,Track,IB,Red Line,Red Line - Mattapan,Mattapan Line SB,Station,10 mph,101.00000000000053,0.0004034758042351397,0.0001402198202520743,Multi-Segment,Midpoint,2023-08-01,2023-10-29,89 days
65,406240,place-valrd | place-capst,Active Restriction,Track,IB,Red Line,Red Line - Mattapan,Mattapan Line SB,Between Stations,10 mph,898.9999999999995,0.003591334138687,0.0012480952317486,Multi-Segment,Start,2023-08-01,2023-10-29,89 days
66,410960,place-coecl | place-hymnl,Active Restriction,Track,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,Between Stations,5 mph,200.0,0.000701588958673604,0.00027766301040014574,Single Segment,Start|End,2023-01-01,2023-01-20,19 days
67,411815,place-prmnl | place-river,Active Restriction,Track,EB,Green Line,Green Line - E,GL Copley-Heath St. EB,Between Stations,5 mph,100.0,0.000350794479336802,0.00013883150520007287,Single Segment,Start|End,2023-01-01,2023-01-06,5 days
68,421062,place-boyls,Active Restriction,Track,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,Station,5 mph,51.000000000000455,0.0001789051844617706,7.08040676520378e-05,Multi-Segment,End,2023-01-01,2023-12-31,364 days
69,421062,place-pktrm | place-boyls,Active Restriction,Track,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,Between Stations,5 mph,498.9999999999995,0.0017504644518906,0.0006927692109483629,Multi-Segment,Start,2023-01-01,2023-12-31,364 days
70,423051,place-nqncy | place-jfk,Active Restriction,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,25 mph,200.0,0.0007989619885844312,0.00027766301040014574,Single Segment,Start|End,2023-01-01,2023-06-13,163 days
71,437055,place-pktrm | place-chmnl,Active Restriction,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,25 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-01,2023-02-17,47 days
72,443512,place-north | place-spmnl,Active Restriction,Track,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,Between Stations,5 mph,600.0,0.0021047668760208,0.0008329890312004372,Single Segment,Start|End,2023-01-01,2023-12-31,364 days
73,456398,place-matt | place-capst,Active Restriction,Track,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,Between Stations,10 mph,575.0,0.0022970157171802,0.0007982811549004191,Single Segment,Start|End,2023-01-01,2023-10-29,301 days
74,456444,place-shmnl | place-jfk,Active Restriction,Track,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,Between Stations,10 mph,500.0,0.001997404971461,0.0006941575260003644,Single Segment,Start|End,2023-01-01,2023-01-09,8 days
75,463167,place-jfk | place-nqncy,Active Restriction,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,1366.0999999999945,0.0054573098630259,0.0018965771925381,Single Segment,Start|End,2023-01-01,2023-11-01,304 days
76,471445,place-tumnl | place-bbsta,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,18 mph,900.0,0.0075623134629345,0.0012494835468006,Single Segment,Start|End,2023-01-01,2023-03-08,66 days
77,471451,place-bbsta | place-tumnl,Active Restriction,Track,NB,Orange Line,Orange Line,OL NB,Between Stations,18 mph,1100.0,0.0092428275658089,0.0015271465572008,Single Segment,Start|End,2023-01-01,2023-06-22,172 days
78,471457,place-astao | place-welln,Active Restriction,Track,NB,Orange Line,Orange Line,OL NB,Between Stations,25 mph,2682.999999999998,0.0225440966900594,0.0037248492845179,Single Segment,Start|End,2023-01-01,2023-01-26,25 days
79,473075,place-sbmnl | place-jaksn,Active Restriction,Track,NB,Orange Line,Orange Line,OL NB,Between Stations,25 mph,320.0000000000003,0.0026888225645989,0.0004442608166402336,Single Segment,Start|End,2023-01-01,2023-01-24,23 days
80,473078,place-jaksn | place-sbmnl,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,25 mph,320.0000000000003,0.0026888225645989,0.0004442608166402336,Single Segment,Start|End,2023-01-01,2023-02-13,43 days
81,477428,place-shmnl | place-fldcr,Active Restriction,Track,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,Between Stations,10 mph,1643.399999999997,0.0065650706601982,0.0022815569564579,Single Segment,Start|End,2023-01-01,2023-10-29,301 days
82,481986,place-chncl | place-tumnl,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,25 mph,300.0,0.0025207711543115,0.0004164945156002186,Single Segment,Start|End,2023-01-01,2023-04-05,94 days
83,486386,place-tumnl | place-bbsta,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,25 mph,716.9999999999987,0.0060246430588045,0.0009954218922845208,Single Segment,Start|End,2023-01-01,2023-06-07,157 days
84,486881,place-harsq,Active Restriction,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Station,10 mph,100.0,0.0003994809942922156,0.00013883150520007287,Multi-Segment,Start,2023-01-01,2023-02-27,57 days
85,486881,place-harsq | place-cntsq,Active Restriction,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,1000.0,0.0039948099429221,0.0013883150520007,Multi-Segment,End,2023-01-01,2023-02-27,57 days
86,488828,place-astao | place-sull,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,25 mph,400.0,0.0033610282057487,0.0005553260208002915,Single Segment,Start|End,2023-01-01,2023-12-31,364 days
87,489843,place-qamnl | place-qnctr,Active Restriction,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,399.0000000000009,0.0015939291672259,0.0005539377057482921,Multi-Segment,Start,2023-01-01,2023-05-12,131 days
88,489843,place-qnctr,Active Restriction,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Station,10 mph,500.9999999999991,0.0020013997814039,0.0006955458410523638,Multi-Segment,Midpoint,2023-01-01,2023-05-12,131 days
89,489843,place-qnctr | place-wlsta,Active Restriction,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,400.0,0.0015979239771688,0.0005553260208002915,Multi-Segment,End,2023-01-01,2023-05-12,131 days
90,489988,place-cntsq | place-harsq,Active Restriction,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,25 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-01,2023-02-27,57 days
91,490317,place-wlsta | place-qnctr,Active Restriction,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,25 mph,1000.0,0.0039948099429221,0.0013883150520007,Single Segment,Start|End,2023-01-01,2023-12-31,364 days
92,490414,place-andrw | place-jfk,Active Restriction,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,25 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-01,2023-11-20,323 days
93,490418,place-andrw | place-jfk,Active Restriction,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,25 mph,212.99999999999957,0.0008508945178424173,0.0002957111060761546,Multi-Segment,Start,2023-01-01,2023-01-17,16 days
94,490418,place-jfk,Active Restriction,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Station,25 mph,387.00000000000045,0.0015459914479108,0.0005372779251242827,Multi-Segment,End,2023-01-01,2023-01-17,16 days
95,490419,place-pktrm | place-chmnl,Active Restriction,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-01,2023-02-17,47 days
96,490421,place-chmnl | place-pktrm,Active Restriction,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-01,2023-02-17,47 days
97,490422,place-nqncy | place-jfk,Active Restriction,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-01,2023-01-03,2 days
98,491315,place-ccmnl | place-north,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,25 mph,2539.9999999999977,0.0213425291065042,0.0035263202320818,Single Segment,Start|End,2023-01-01,2023-04-24,113 days
99,492296,place-jfk | place-nqncy,Active Restriction,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,25 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-01,2023-02-06,36 days
100,495892,place-astao | place-sull,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,10 mph,300.0,0.0025207711543115,0.0004164945156002186,Single Segment,Start|End,2023-01-01,2023-04-15,104 days
101,498029,place-ccmnl | place-north,Active Restriction,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,10 mph,400.0,0.0033610282057487,0.0005553260208002915,Single Segment,Start|End,2023-01-01,2023-02-09,39 days
102,498186,place-tumnl | place-chncl,Active Restriction,Track,NB,Orange Line,Orange Line,OL NB,Between Stations,10 mph,600.0,0.005041542308623,0.0008329890312004372,Single Segment,Start|End,2023-01-01,2023-12-31,364 days
103,498646,place-sstat | place-brdwy,Active Restriction,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-01,2023-01-10,9 days
104,501767,place-jfk | place-nqncy,Active Restriction,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,1600.0,0.0063916959086754,0.0022213040832011,Single Segment,Start|End,2023-01-01,2023-07-05,185 days
105,501845,place-andrw,Active Restriction,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Station,10 mph,100.0,0.0003994809942922156,0.00013883150520007287,Multi-Segment,Start,2023-01-01,2023-11-20,323 days
106,501845,place-andrw | place-jfk,Active Restriction,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,500.0,0.001997404971461,0.0006941575260003644,Multi-Segment,End,2023-01-01,2023-11-20,323 days
107,503815,place-jfk | place-nqncy,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-03,2023-07-05,183 days
108,504675,place-mlmnl | place-welln,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Between Stations,25 mph,619.9999999999989,0.0052095937189104,0.0008607553322404503,Single Segment,Start|End,2023-01-05,2023-03-07,61 days
109,504676,place-mlmnl | place-welln,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Between Stations,18 mph,152.99999999999727,0.0012855932886988,0.0002124122029561077,Multi-Segment,Start,2023-01-05,2023-03-07,61 days
110,504676,place-welln,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Station,18 mph,405.00000000000114,0.0034030410583205,0.0005622675960602967,Multi-Segment,Midpoint,2023-01-05,2023-03-07,61 days
111,504676,place-welln | place-astao,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Between Stations,18 mph,48.00000000000182,0.0004033233846898597,6.663912249603751e-05,Multi-Segment,End,2023-01-05,2023-03-07,61 days
112,504677,place-welln | place-astao,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Between Stations,25 mph,551.9999999999982,0.0046382189239331,0.0007663499087043997,Single Segment,Start|End,2023-01-05,2023-03-07,61 days
113,504678,place-astao,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Station,18 mph,400.9999999999991,0.003369430776263,0.000556714335852291,Multi-Segment,Midpoint,2023-01-05,2023-03-07,61 days
114,504678,place-astao | place-sull,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Between Stations,18 mph,468.9999999999998,0.0039408055712403,0.0006511197593883414,Multi-Segment,End,2023-01-05,2023-03-07,61 days
115,504678,place-welln | place-astao,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Between Stations,18 mph,129.00000000000205,0.0010839315963539,0.00017909264170809684,Multi-Segment,Start,2023-01-05,2023-03-07,61 days
116,504680,place-astao | place-sull,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Between Stations,18 mph,31.000000000000227,0.0002604796859455264,4.303776661202291e-05,Multi-Segment,Start,2023-01-05,2023-03-07,61 days
